square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07
s-01,-38,-42,-32,-38,-36,-56,-64,-46
s-01,-38,-40,-32,-36,-36,-54,-60,-44
s-01,-40,-42,-32,-38,-36,-56,-64,-46
s-01,-38,-42,-32,-38,-32,-54,-62,-44
s-01,-40,-40,-34,-36,-36,-58,-60,-44
s-01,-38,-42,-34,-36,-34,-56,-62,-44
s-01,-40,-42,-32,-38,-60,-56,-62,-44
s-01,-48,-42,-32,-38,-32,-58,-62,-44
s-01,-48,-42,-32,-36,-34,-60,-64,-44
s-01,-40,-42,-32,-36,-32,-60,-64,-46
s-01,-38,-42,-60,-38,-30,-56,-64,-44
s-01,-40,-38,-32,-38,-60,-76,-54,-44
s-01,-40,-42,-32,-38,-32,-50,-62,-46
s-01,-40,-44,-32,-38,-34,-56,-62,-44
s-01,-40,-42,-34,-38,-30,-56,-62,-44
s-01,-38,-42,-34,-54,-32,-56,-60,-44
s-01,-38,-28,-40,-48,-36,-60,-58,-42
s-01,-24,-28,-32,-46,-34,-68,-90,-76
s-01,-24,-28,-36,-46,-34,-64,-56,-76
s-01,-24,-32,-40,-46,-36,-64,-56,-42
s-01,-24,-28,-52,-46,-36,-56,-58,-60
s-01,-24,-28,-32,-46,-36,-60,-58,-40
s-01,-26,-28,-32,-48,-36,-62,-58,-42
s-01,-24,-30,-34,-48,-36,-62,-56,-42
s-01,-26,-28,-36,-48,-36,-60,-56,-42
s-01,-26,-28,-38,-50,-36,-58,-58,-42
s-01,-26,-28,-34,-46,-36,-58,-58,-42
s-01,-24,-28,-34,-46,-36,-58,-58,-42
s-01,-26,-28,-32,-50,-36,-58,-58,-42
s-01,-26,-28,-36,-46,-36,-60,-58,-42
s-01,-26,-32,-36,-42,-36,-60,-58,-40
s-01,-24,-28,-36,-42,-36,-60,-58,-40
s-01,-24,-28,-38,-42,-36,-64,-58,-42
s-01,-26,-28,-36,-44,-36,-58,-58,-40
s-01,-22,-30,-36,-42,-38,-58,-70,-40
s-01,-26,-30,-58,-34,-36,-58,-58,-40
s-01,-24,-28,-36,-34,-36,-58,-56,-42
s-01,-24,-28,-40,-34,-36,-58,-56,-42
s-01,-26,-28,-40,-44,-36,-56,-56,-42
s-01,-24,-28,-48,-48,-36,-56,-56,-42
s-01,-24,-28,-36,-42,-34,-56,-56,-42
s-01,-42,-38,-38,-40,-40,-56,-60,-40
s-01,-28,-36,-36,-40,-36,-56,-58,-42
s-01,-26,-34,-38,-36,-36,-54,-58,-42
s-01,-26,-36,-38,-40,-36,-88,-58,-42
s-01,-26,-36,-36,-42,-36,-88,-58,-76
s-01,-82,-34,-40,-36,-36,-60,-58,-42
s-01,-24,-36,-36,-42,-36,-60,-56,-42
s-01,-26,-36,-36,-42,-36,-60,-58,-42
s-01,-46,-36,-40,-40,-34,-56,-56,-42
s-01,-28,-28,-38,-44,-36,-56,-58,-42
s-01,-24,-28,-40,-48,-36,-60,-56,-40
s-01,-28,-28,-38,-46,-36,-52,-56,-42
s-01,-26,-30,-46,-44,-60,-52,-58,-42
s-01,-26,-28,-44,-48,-36,-52,-58,-42
s-01,-24,-28,-32,-44,-36,-54,-56,-42
s-01,-28,-28,-32,-48,-36,-54,-56,-42
s-01,-22,-28,-34,-44,-36,-58,-58,-42
s-01,-24,-28,-32,-44,-36,-56,-58,-76
s-01,-24,-28,-36,-46,-36,-56,-56,-42
s-01,-26,-28,-32,-46,-60,-60,-58,-40
s-01,-26,-28,-34,-44,-60,-60,-54,-42
s-01,-26,-28,-32,-44,-34,-60,-58,-40
s-01,-26,-28,-32,-46,-36,-60,-58,-80
s-01,-24,-26,-34,-46,-36,-56,-58,-42
s-01,-26,-30,-34,-44,-36,-56,-56,-42
s-01,-26,-28,-36,-46,-36,-56,-56,-42
s-01,-26,-28,-32,-46,-36,-60,-58,-42
s-01,-26,-28,-32,-46,-36,-60,-58,-42
s-01,-24,-28,-32,-44,-36,-60,-58,-42
s-01,-26,-28,-32,-46,-34,-60,-58,-42
s-01,-26,-30,-32,-44,-36,-60,-58,-42
s-01,-26,-28,-32,-44,-36,-60,-58,-42
s-01,-28,-30,-36,-46,-36,-60,-58,-44
s-01,-24,-28,-34,-44,-36,-58,-58,-42
s-01,-26,-28,-32,-44,-34,-56,-58,-48
s-01,-36,-28,-34,-48,-34,-60,-58,-42
s-01,-26,-36,-30,-46,-34,-58,-58,-40
s-01,-30,-28,-30,-46,-36,-60,-58,-42
s-01,-26,-28,-32,-46,-36,-56,-54,-42
s-01,-26,-28,-34,-48,-36,-60,-56,-40
s-01,-26,-28,-32,-46,-36,-56,-58,-42
s-01,-80,-28,-32,-48,-36,-56,-58,-42
s-01,-80,-28,-32,-48,-36,-58,-58,-40
s-01,-24,-28,-32,-48,-36,-66,-58,-42
s-01,-22,-28,-32,-44,-36,-66,-54,-40
s-01,-26,-28,-36,-48,-36,-60,-58,-42
s-01,-26,-28,-32,-52,-34,-60,-58,-42
s-01,-26,-28,-34,-46,-36,-58,-54,-38
s-01,-26,-28,-34,-46,-36,-58,-58,-38
s-01,-26,-28,-34,-44,-34,-70,-58,-42
s-01,-26,-28,-60,-42,-36,-70,-58,-42
s-01,-26,-28,-34,-42,-36,-60,-54,-42
s-01,-26,-28,-36,-42,-36,-60,-58,-40
s-01,-24,-32,-34,-42,-36,-56,-58,-42
s-01,-28,-28,-32,-48,-36,-68,-58,-42
s-01,-26,-28,-34,-44,-36,-64,-58,-40
s-01,-28,-26,-34,-44,-36,-60,-58,-40
s-01,-30,-28,-32,-44,-36,-60,-58,-42
s-01,-30,-28,-34,-44,-36,-68,-58,-90
s-01,-22,-28,-32,-44,-36,-90,-58,-42
s-01,-26,-28,-32,-90,-36,-76,-58,-42
s-01,-22,-28,-36,-46,-36,-58,-58,-42
s-01,-24,-30,-34,-46,-36,-60,-58,-40
s-01,-26,-28,-32,-46,-36,-60,-58,-40
s-01,-24,-28,-44,-44,-36,-64,-58,-42
s-01,-24,-28,-34,-42,-36,-64,-54,-42
s-01,-24,-28,-32,-42,-36,-64,-58,-42
s-01,-24,-28,-32,-44,-36,-64,-58,-38
s-01,-28,-28,-32,-44,-36,-64,-58,-38
s-01,-24,-30,-32,-44,-36,-60,-58,-42
s-01,-22,-28,-32,-44,-36,-64,-58,-42
s-01,-24,-28,-36,-44,-36,-60,-58,-42
s-01,-24,-26,-34,-46,-36,-64,-58,-42
s-01,-26,-28,-32,-42,-36,-58,-58,-42
s-01,-26,-28,-32,-42,-36,-58,-58,-42
s-01,-24,-28,-32,-44,-36,-64,-58,-42
s-01,-26,-30,-34,-44,-36,-60,-58,-42
s-01,-26,-28,-36,-42,-36,-64,-58,-42
s-01,-26,-26,-32,-42,-36,-62,-58,-42
s-01,-26,-28,-32,-44,-36,-62,-60,-42
s-01,-26,-30,-32,-42,-34,-62,-58,-42
s-01,-24,-28,-34,-42,-34,-58,-62,-38
s-01,-24,-28,-32,-42,-34,-58,-58,-38
s-01,-26,-28,-32,-42,-34,-58,-58,-42
s-01,-26,-32,-32,-42,-34,-56,-58,-42
s-01,-28,-28,-32,-42,-36,-60,-58,-42
s-01,-24,-28,-34,-42,-36,-68,-58,-42
s-01,-26,-28,-34,-42,-36,-68,-58,-40
s-01,-24,-28,-34,-44,-36,-60,-56,-40
s-01,-24,-28,-32,-44,-36,-60,-58,-40
s-01,-24,-28,-32,-72,-36,-62,-58,-42
s-01,-24,-28,-32,-44,-36,-62,-58,-42
s-01,-24,-32,-30,-44,-36,-66,-58,-42
s-01,-24,-28,-32,-44,-36,-68,-58,-38
s-01,-26,-30,-60,-44,-36,-66,-58,-42
s-01,-26,-84,-32,-44,-36,-74,-60,-38
s-01,-26,-28,-32,-42,-34,-60,-58,-82
s-01,-28,-28,-32,-48,-36,-64,-58,-42
s-01,-22,-30,-30,-44,-36,-64,-58,-42
s-01,-26,-28,-32,-44,-36,-62,-58,-42
s-01,-26,-28,-32,-44,-36,-68,-58,-78
s-01,-22,-28,-34,-44,-36,-68,-58,-42
s-01,-24,-28,-32,-76,-36,-68,-58,-42
s-01,-26,-36,-30,-76,-36,-64,-58,-42
s-01,-22,-28,-34,-76,-36,-68,-58,-42
s-01,-26,-30,-34,-52,-36,-68,-58,-42
s-01,-26,-28,-36,-48,-36,-68,-58,-42
s-01,-26,-30,-34,-48,-36,-68,-58,-42
s-01,-24,-28,-34,-48,-36,-62,-54,-42
s-01,-24,-28,-32,-50,-36,-62,-58,-78
s-01,-26,-30,-34,-50,-36,-66,-58,-42
s-01,-28,-28,-50,-48,-36,-62,-58,-42
s-01,-24,-28,-34,-48,-36,-60,-58,-42
s-01,-24,-28,-32,-50,-36,-64,-54,-42
s-01,-26,-28,-32,-50,-36,-64,-58,-42
s-01,-24,-30,-32,-50,-36,-62,-58,-42
s-01,-24,-28,-32,-50,-34,-62,-58,-42
s-01,-26,-32,-34,-50,-36,-62,-58,-42
s-01,-28,-28,-32,-50,-36,-62,-54,-42
s-01,-24,-28,-34,-50,-36,-64,-58,-42
s-01,-24,-28,-32,-74,-36,-64,-56,-42
s-01,-24,-28,-32,-74,-34,-64,-58,-44
s-01,-26,-28,-34,-48,-36,-64,-58,-44
s-01,-26,-28,-34,-48,-36,-64,-58,-42
s-01,-24,-28,-32,-50,-36,-64,-58,-42
s-01,-26,-28,-32,-50,-36,-64,-54,-42
s-01,-26,-26,-32,-48,-34,-64,-54,-78
s-01,-24,-28,-32,-48,-36,-64,-54,-42
s-01,-24,-28,-34,-48,-36,-64,-54,-42
s-01,-24,-28,-32,-46,-36,-62,-58,-42
s-01,-26,-28,-32,-48,-36,-62,-58,-42
s-01,-28,-28,-34,-48,-36,-64,-58,-44
s-01,-24,-26,-32,-48,-36,-64,-58,-42
s-01,-24,-30,-34,-48,-36,-64,-58,-42
s-01,-24,-28,-32,-48,-36,-64,-58,-42
s-01,-26,-28,-34,-48,-36,-68,-56,-42
s-01,-30,-30,-34,-48,-36,-64,-56,-42
s-01,-24,-28,-34,-48,-62,-64,-56,-42
s-01,-26,-30,-32,-48,-36,-64,-56,-42
s-01,-26,-28,-34,-48,-36,-64,-58,-42
s-01,-26,-28,-34,-48,-36,-64,-58,-42
s-01,-26,-28,-32,-46,-36,-64,-58,-42
s-01,-26,-28,-32,-48,-36,-64,-58,-42
s-01,-24,-30,-32,-48,-36,-64,-56,-42
s-01,-26,-32,-32,-48,-36,-62,-56,-42
s-01,-28,-28,-32,-48,-34,-62,-58,-42
s-01,-28,-28,-32,-48,-34,-64,-54,-42
s-01,-28,-28,-34,-48,-36,-64,-58,-42
s-01,-24,-28,-34,-50,-36,-64,-58,-42
s-01,-26,-28,-34,-50,-36,-64,-58,-42
s-01,-26,-26,-34,-50,-36,-64,-58,-42
s-01,-24,-28,-50,-90,-36,-64,-54,-42
s-01,-26,-28,-50,-48,-34,-64,-58,-42
s-01,-24,-28,-34,-48,-36,-64,-58,-42
s-01,-24,-28,-34,-48,-36,-62,-58,-42
s-01,-36,-28,-34,-48,-34,-62,-56,-42
s-01,-26,-28,-32,-48,-36,-62,-58,-42
s-01,-24,-28,-34,-48,-36,-64,-60,-42
s-01,-26,-28,-34,-48,-36,-64,-58,-40
s-01,-26,-28,-32,-52,-36,-64,-58,-42
s-01,-24,-28,-62,-48,-36,-62,-58,-42
s-01,-24,-36,-34,-50,-34,-64,-58,-48
s-01,-26,-28,-34,-50,-36,-60,-76,-42
s-01,-26,-30,-36,-50,-34,-66,-56,-42
s-01,-26,-28,-36,-50,-36,-64,-58,-42
s-01,-26,-28,-34,-50,-36,-66,-58,-42
s-01,-26,-30,-36,-54,-36,-68,-58,-42
s-01,-26,-28,-60,-46,-36,-60,-58,-42
s-01,-30,-28,-40,-42,-36,-60,-58,-42
s-01,-24,-40,-34,-44,-36,-60,-52,-42
s-01,-34,-40,-38,-44,-36,-60,-52,-42
s-01,-44,-28,-36,-44,-36,-60,-56,-42
s-01,-44,-28,-38,-44,-36,-78,-56,-42
s-01,-26,-28,-32,-44,-36,-60,-58,-40
s-01,-24,-28,-32,-44,-36,-60,-56,-40
s-01,-28,-28,-34,-44,-36,-60,-58,-76
s-01,-26,-28,-36,-44,-36,-62,-58,-42
s-01,-26,-28,-34,-44,-36,-60,-54,-42
s-01,-28,-28,-36,-44,-36,-60,-58,-42
s-01,-24,-28,-34,-44,-36,-60,-54,-42
s-01,-24,-28,-34,-44,-36,-62,-56,-40
s-01,-22,-28,-42,-44,-36,-60,-56,-38
s-01,-26,-28,-40,-44,-36,-60,-54,-42
s-01,-24,-24,-40,-44,-36,-60,-60,-76
s-01,-26,-28,-34,-44,-36,-58,-58,-42
s-01,-26,-28,-34,-44,-36,-60,-58,-40
s-01,-22,-30,-34,-44,-36,-60,-58,-42
s-01,-24,-28,-34,-44,-36,-58,-58,-42
s-01,-22,-28,-36,-42,-36,-58,-58,-42
s-01,-26,-28,-36,-44,-34,-56,-58,-42
s-01,-26,-28,-34,-44,-34,-56,-58,-42
s-01,-24,-32,-34,-42,-68,-56,-58,-42
s-01,-26,-28,-34,-42,-36,-56,-58,-42
s-01,-22,-28,-34,-42,-36,-58,-58,-42
s-01,-26,-28,-34,-44,-36,-60,-76,-42
s-01,-26,-28,-34,-44,-36,-60,-58,-42
s-01,-24,-28,-34,-46,-36,-60,-58,-42
s-01,-24,-28,-36,-44,-36,-60,-58,-42
s-01,-24,-24,-34,-44,-36,-60,-58,-40
s-01,-26,-28,-68,-44,-36,-60,-58,-42
s-01,-60,-28,-36,-44,-34,-60,-58,-38
s-01,-22,-30,-36,-44,-34,-60,-58,-42
s-01,-22,-32,-36,-44,-34,-58,-58,-42
s-01,-26,-28,-32,-44,-36,-60,-56,-42
s-01,-28,-28,-34,-46,-36,-58,-58,-42
s-01,-22,-28,-36,-48,-36,-60,-56,-44
s-01,-28,-28,-36,-46,-36,-60,-58,-42
s-01,-24,-28,-34,-48,-36,-60,-58,-42
s-01,-24,-24,-36,-46,-36,-60,-58,-42
s-01,-26,-28,-36,-44,-36,-60,-58,-42
s-01,-24,-24,-36,-48,-36,-56,-58,-42
s-01,-26,-26,-34,-48,-36,-60,-80,-42
s-01,-26,-28,-32,-48,-36,-56,-58,-36
s-01,-24,-28,-36,-44,-36,-60,-60,-42
s-01,-24,-32,-68,-44,-36,-60,-58,-42
s-01,-24,-28,-44,-48,-34,-60,-58,-42
s-01,-26,-28,-34,-48,-36,-60,-58,-42
s-01,-22,-28,-34,-46,-36,-60,-58,-42
s-01,-26,-28,-34,-46,-36,-60,-58,-42
s-01,-44,-28,-36,-46,-36,-60,-58,-42
s-01,-24,-28,-34,-44,-36,-60,-58,-42
s-01,-24,-32,-34,-46,-36,-60,-58,-42
s-01,-26,-28,-34,-46,-36,-60,-58,-42
s-01,-26,-28,-34,-44,-36,-60,-58,-42
s-01,-22,-30,-34,-44,-36,-60,-58,-42
s-01,-28,-36,-38,-40,-36,-66,-56,-42
s-01,-28,-28,-64,-48,-32,-66,-58,-42
s-01,-28,-30,-30,-48,-32,-60,-64,-42
s-01,-32,-32,-30,-44,-34,-62,-62,-40
s-01,-32,-32,-66,-48,-30,-64,-60,-38
s-01,-32,-32,-34,-54,-32,-68,-58,-38
s-01,-28,-30,-32,-50,-32,-62,-60,-38
s-01,-32,-32,-32,-50,-32,-62,-62,-38
s-01,-32,-28,-32,-50,-32,-66,-62,-40
s-01,-30,-32,-32,-50,-34,-68,-62,-40
s-01,-30,-32,-32,-52,-34,-66,-58,-40
s-01,-30,-34,-32,-50,-32,-64,-58,-38
s-01,-30,-30,-60,-50,-34,-66,-58,-38
s-01,-32,-30,-32,-50,-36,-64,-58,-40
s-01,-28,-32,-32,-50,-34,-66,-58,-40
s-01,-28,-30,-32,-50,-34,-66,-62,-40
s-01,-30,-32,-32,-50,-34,-66,-60,-72
s-01,-32,-60,-32,-50,-32,-66,-58,-72
s-01,-30,-36,-32,-50,-34,-66,-60,-38
s-01,-28,-32,-32,-52,-34,-66,-62,-90
s-01,-32,-32,-32,-52,-34,-66,-62,-40
s-01,-30,-32,-32,-50,-34,-66,-58,-40
s-01,-30,-32,-32,-52,-34,-66,-62,-38
s-01,-30,-32,-32,-52,-34,-66,-58,-40
s-01,-30,-32,-32,-52,-34,-64,-62,-40
s-01,-28,-32,-32,-68,-36,-66,-62,-40
s-01,-28,-30,-32,-50,-34,-66,-58,-40
s-01,-30,-30,-32,-50,-34,-64,-58,-40
s-01,-30,-32,-32,-50,-34,-62,-58,-40
s-01,-28,-32,-32,-64,-32,-64,-62,-38
s-01,-32,-30,-32,-50,-34,-64,-62,-40
s-01,-32,-34,-32,-50,-34,-66,-58,-40
s-01,-32,-32,-32,-50,-34,-66,-58,-38
s-01,-30,-30,-32,-52,-34,-66,-58,-40
s-01,-30,-32,-32,-52,-34,-64,-62,-38
s-01,-32,-30,-32,-52,-34,-66,-62,-38
s-01,-40,-30,-32,-52,-34,-66,-62,-40
s-01,-40,-30,-32,-50,-34,-68,-60,-78
s-01,-30,-32,-32,-50,-32,-68,-58,-38
s-01,-32,-28,-32,-50,-32,-68,-62,-38
s-01,-30,-32,-32,-50,-34,-68,-58,-38
s-01,-30,-36,-34,-50,-32,-68,-58,-40
s-01,-28,-28,-30,-50,-32,-62,-58,-40
s-01,-32,-34,-30,-50,-32,-62,-60,-40
s-01,-32,-34,-30,-50,-34,-62,-60,-40
s-01,-30,-60,-30,-54,-34,-62,-60,-38
s-01,-32,-32,-30,-54,-32,-60,-60,-40
s-01,-30,-32,-32,-58,-32,-60,-58,-38
s-01,-30,-32,-32,-50,-34,-60,-62,-38
s-01,-30,-30,-30,-48,-90,-62,-58,-40
s-01,-30,-36,-32,-52,-36,-70,-58,-38
s-01,-30,-30,-34,-52,-32,-62,-60,-38
s-01,-30,-32,-32,-56,-32,-66,-58,-40
s-01,-32,-32,-34,-56,-32,-68,-58,-40
s-01,-32,-32,-34,-56,-32,-66,-58,-40
s-01,-30,-32,-32,-56,-34,-68,-58,-38
s-01,-32,-32,-32,-56,-32,-68,-58,-40
s-01,-32,-32,-32,-56,-34,-68,-58,-38
s-01,-32,-36,-32,-68,-34,-68,-58,-38
s-01,-30,-36,-34,-50,-36,-68,-58,-38
s-01,-30,-36,-32,-50,-34,-62,-62,-40
s-01,-30,-32,-30,-50,-34,-62,-62,-40
s-01,-30,-32,-30,-50,-34,-62,-62,-38
s-01,-28,-58,-32,-48,-34,-62,-62,-38
s-01,-28,-36,-32,-48,-36,-62,-62,-38
s-01,-32,-32,-30,-48,-36,-62,-62,-38
s-01,-30,-32,-32,-48,-32,-62,-62,-40
s-01,-30,-30,-34,-50,-34,-72,-62,-40
s-01,-30,-32,-32,-50,-34,-64,-62,-40
s-01,-28,-32,-32,-60,-36,-64,-62,-40
s-01,-30,-36,-32,-60,-36,-64,-62,-40
s-01,-30,-28,-32,-60,-32,-64,-58,-40
s-01,-30,-30,-34,-60,-34,-62,-58,-38
s-01,-30,-30,-34,-60,-32,-66,-58,-38
s-01,-30,-32,-32,-60,-34,-66,-60,-40
s-01,-32,-32,-60,-60,-34,-66,-58,-40
s-01,-28,-36,-38,-60,-32,-66,-62,-40
s-01,-28,-32,-32,-48,-34,-66,-58,-40
s-01,-28,-30,-32,-48,-34,-60,-60,-40
s-01,-32,-32,-34,-56,-34,-62,-58,-40
s-01,-28,-32,-30,-48,-36,-62,-58,-38
s-01,-30,-32,-40,-48,-34,-62,-58,-38
s-01,-30,-56,-34,-54,-34,-66,-60,-38
s-01,-28,-36,-34,-48,-34,-64,-60,-38
s-01,-24,-24,-32,-52,-32,-68,-60,-36
s-01,-30,-34,-34,-54,-34,-68,-60,-38
s-01,-32,-32,-32,-46,-34,-66,-62,-40
s-01,-32,-32,-46,-50,-34,-62,-62,-40
s-01,-30,-32,-46,-50,-32,-62,-62,-40
s-01,-32,-32,-46,-52,-32,-62,-62,-38
s-01,-32,-30,-42,-48,-64,-62,-62,-38
s-01,-30,-32,-34,-50,-32,-62,-58,-40
s-01,-30,-32,-38,-52,-32,-68,-58,-76
s-01,-32,-30,-64,-52,-36,-68,-58,-76
s-01,-30,-32,-38,-50,-32,-68,-62,-40
s-01,-30,-30,-38,-50,-34,-68,-62,-38
s-01,-32,-32,-38,-50,-34,-66,-62,-40
s-01,-28,-36,-36,-50,-34,-64,-62,-38
s-01,-30,-36,-52,-50,-34,-64,-62,-38
s-01,-30,-34,-36,-52,-34,-70,-60,-38
s-01,-32,-32,-36,-52,-32,-68,-62,-40
s-01,-28,-30,-36,-52,-34,-66,-62,-38
s-01,-32,-28,-66,-52,-34,-68,-62,-38
s-01,-28,-30,-36,-52,-34,-68,-62,-38
s-01,-32,-30,-36,-50,-34,-68,-62,-38
s-01,-30,-32,-36,-50,-34,-68,-58,-38
s-01,-32,-36,-36,-50,-34,-66,-58,-38
s-01,-32,-30,-40,-52,-32,-64,-58,-40
s-01,-28,-28,-38,-52,-32,-66,-58,-40
s-01,-32,-30,-36,-50,-34,-66,-58,-40
s-01,-30,-28,-36,-48,-34,-68,-58,-40
s-01,-32,-32,-34,-50,-34,-68,-58,-38
s-01,-30,-30,-36,-50,-32,-68,-62,-40
s-01,-30,-28,-76,-48,-34,-68,-62,-76
s-01,-30,-30,-36,-50,-32,-68,-62,-40
s-01,-30,-32,-36,-52,-36,-66,-62,-76
s-01,-32,-58,-36,-50,-36,-76,-62,-38
s-01,-28,-32,-36,-50,-36,-68,-62,-40
s-01,-30,-32,-36,-52,-36,-90,-58,-46
s-01,-32,-30,-36,-52,-36,-68,-58,-40
s-01,-28,-32,-34,-60,-32,-70,-58,-40
s-01,-28,-32,-34,-60,-44,-66,-62,-40
s-01,-32,-30,-36,-52,-34,-68,-62,-38
s-01,-32,-30,-36,-50,-34,-68,-62,-38
s-01,-30,-32,-36,-48,-36,-68,-58,-40
s-01,-26,-32,-36,-50,-36,-66,-62,-40
s-01,-28,-30,-36,-50,-34,-70,-62,-40
s-01,-30,-34,-60,-50,-34,-68,-62,-38
s-01,-30,-32,-36,-52,-34,-66,-62,-40
s-01,-30,-32,-78,-50,-32,-66,-62,-40
s-01,-30,-28,-34,-52,-36,-68,-58,-40
s-01,-62,-32,-38,-50,-32,-68,-62,-38
s-01,-28,-32,-36,-50,-32,-70,-62,-38
s-01,-28,-32,-38,-50,-34,-70,-62,-40
s-01,-28,-32,-36,-52,-34,-68,-62,-38
s-01,-32,-32,-36,-50,-34,-64,-62,-40
s-01,-32,-36,-54,-50,-32,-66,-62,-42
s-01,-30,-28,-54,-52,-32,-68,-62,-80
s-01,-32,-32,-36,-52,-32,-66,-62,-40
s-01,-32,-30,-80,-52,-34,-64,-62,-42
s-01,-30,-30,-80,-52,-36,-66,-62,-40
s-01,-60,-28,-36,-50,-34,-68,-62,-40
s-01,-34,-28,-36,-54,-34,-68,-62,-40
s-01,-28,-32,-36,-56,-34,-66,-62,-42
s-01,-30,-30,-34,-56,-36,-66,-58,-42
s-01,-34,-32,-34,-56,-32,-66,-58,-42
s-01,-32,-32,-34,-52,-32,-64,-60,-42
s-01,-32,-28,-36,-50,-32,-66,-62,-42
s-01,-32,-30,-36,-52,-34,-66,-58,-40
s-01,-28,-30,-34,-52,-32,-68,-58,-40
s-01,-30,-32,-34,-64,-34,-66,-62,-40
s-01,-30,-32,-36,-54,-34,-64,-58,-40
s-01,-30,-30,-36,-52,-34,-68,-58,-40
s-01,-30,-32,-34,-52,-32,-68,-58,-40
s-01,-30,-36,-36,-52,-34,-68,-58,-40
s-01,-30,-32,-36,-54,-34,-66,-58,-40
s-01,-32,-32,-36,-54,-34,-66,-58,-42
s-01,-30,-30,-34,-54,-32,-66,-62,-42
s-01,-76,-76,-36,-54,-36,-68,-62,-40
s-01,-32,-30,-36,-54,-36,-68,-62,-42
s-01,-30,-30,-36,-50,-32,-68,-62,-42
s-01,-30,-32,-36,-52,-32,-66,-62,-40
s-01,-30,-32,-34,-52,-34,-68,-62,-40
s-01,-32,-30,-54,-52,-32,-64,-62,-40
s-01,-32,-32,-40,-52,-32,-66,-62,-40
s-01,-30,-84,-36,-52,-34,-64,-62,-42
s-01,-32,-28,-36,-50,-34,-64,-62,-40
s-01,-30,-32,-36,-50,-34,-66,-62,-40
s-01,-30,-30,-36,-50,-34,-66,-62,-40
s-01,-80,-32,-36,-48,-34,-66,-62,-38
s-01,-28,-32,-36,-50,-32,-66,-58,-72
s-01,-30,-32,-34,-50,-30,-66,-58,-42
s-01,-76,-32,-30,-88,-34,-62,-62,-40
s-01,-32,-30,-30,-54,-36,-64,-62,-40
s-01,-30,-30,-32,-54,-32,-64,-62,-40
s-01,-30,-32,-32,-56,-34,-64,-62,-40
s-01,-30,-32,-32,-56,-36,-64,-60,-40
s-01,-32,-32,-30,-66,-34,-64,-60,-40
s-01,-30,-28,-32,-56,-32,-64,-58,-42
s-01,-32,-30,-32,-52,-32,-64,-62,-40
s-01,-32,-32,-32,-52,-34,-64,-60,-40
s-01,-30,-32,-34,-50,-34,-64,-58,-40
s-01,-32,-32,-60,-52,-34,-66,-58,-42
s-01,-30,-30,-32,-90,-36,-66,-62,-40
s-01,-30,-32,-32,-56,-62,-66,-62,-40
s-01,-30,-32,-32,-56,-32,-66,-62,-42
s-01,-30,-32,-30,-56,-36,-64,-62,-42
s-01,-32,-32,-32,-56,-36,-64,-62,-42
s-01,-30,-28,-32,-58,-32,-64,-62,-40
s-01,-30,-30,-32,-54,-32,-62,-62,-42
s-01,-30,-30,-32,-56,-34,-66,-58,-42
s-01,-32,-30,-42,-52,-34,-64,-62,-60
s-01,-32,-28,-32,-52,-32,-64,-60,-40
s-01,-30,-30,-32,-52,-34,-64,-62,-42
s-01,-30,-32,-34,-54,-32,-64,-62,-40
s-01,-32,-32,-32,-50,-34,-64,-58,-40
s-01,-32,-32,-36,-46,-32,-62,-58,-40
s-01,-30,-32,-32,-58,-36,-62,-58,-42
s-01,-32,-32,-70,-50,-34,-62,-58,-40
s-01,-32,-30,-32,-50,-34,-62,-62,-42
s-01,-28,-30,-32,-50,-32,-66,-62,-60
s-01,-32,-32,-34,-52,-32,-64,-58,-40
s-01,-32,-32,-68,-50,-34,-60,-58,-40
s-01,-32,-30,-32,-52,-34,-56,-62,-40
s-01,-32,-30,-32,-50,-32,-60,-58,-40
s-01,-32,-38,-34,-52,-32,-60,-60,-40
s-01,-32,-30,-32,-50,-34,-66,-58,-40
s-01,-30,-32,-32,-48,-34,-64,-58,-40
s-01,-30,-36,-34,-54,-34,-64,-58,-40
s-01,-30,-32,-32,-42,-40,-64,-58,-40
s-01,-34,-32,-32,-58,-34,-64,-58,-40
s-01,-32,-32,-36,-52,-36,-64,-62,-40
s-01,-32,-28,-36,-52,-30,-64,-62,-40
s-01,-32,-32,-32,-44,-30,-64,-62,-40
s-01,-30,-32,-32,-54,-34,-66,-62,-40
s-01,-30,-44,-32,-64,-34,-60,-58,-42
s-01,-28,-36,-34,-56,-34,-70,-58,-40
s-01,-28,-32,-32,-46,-32,-62,-62,-40
s-01,-28,-32,-34,-50,-36,-62,-60,-40
s-01,-32,-32,-32,-52,-34,-62,-58,-40
s-01,-30,-32,-34,-52,-34,-64,-60,-40
s-01,-30,-32,-32,-50,-34,-64,-60,-40
s-01,-30,-32,-32,-52,-34,-66,-62,-40
s-01,-32,-30,-60,-52,-34,-64,-58,-40
s-01,-32,-30,-34,-52,-34,-64,-58,-40
s-01,-28,-32,-32,-52,-34,-66,-58,-60
s-01,-32,-32,-52,-52,-32,-64,-58,-40
s-01,-28,-32,-32,-50,-32,-66,-58,-40
s-01,-30,-32,-32,-52,-32,-66,-58,-40
s-01,-30,-32,-32,-52,-32,-64,-58,-40
s-01,-30,-30,-34,-50,-32,-64,-60,-40
s-01,-32,-28,-44,-50,-34,-60,-58,-40
