square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-32,-28,-34,-34,-78,-56,-40,-48,-76,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-38,-66,-56,-42,-50,-66,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-38,-66,-56,-42,-50,-66,D8:07:B6:6E:4E:F4
s-01,-28,-26,-34,-34,-60,-56,-42,-50,-66,D8:07:B6:6E:4E:F4
s-01,-30,-28,-34,-34,-60,-56,-40,-60,-66,D8:07:B6:6E:4E:F4
s-01,-28,-60,-34,-34,-60,-56,-40,-60,-66,98:DE:D0:8F:0A:38
s-01,-34,-26,-32,-36,-60,-56,-42,-48,-66,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-36,-68,-58,-42,-48,-66,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-38,-66,-58,-42,-60,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-38,-66,-60,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-28,-26,-34,-38,-66,-60,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-28,-34,-40,-66,-60,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-30,-40,-68,-58,-42,-64,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-36,-68,-74,-38,-64,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-36,-68,-74,-40,-66,-68,D8:07:B6:6E:4E:F4
s-01,-60,-28,-34,-40,-66,-74,-42,-66,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-60,-74,-40,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-34,-64,-60,-72,-64,-68,D8:07:B6:6E:4E:F4
s-01,-32,-52,-34,-38,-64,-60,-40,-48,-72,98:DE:D0:8F:0A:38
s-01,-34,-72,-32,-38,-64,-60,-40,-48,-68,D8:07:B6:6E:4F:80
s-01,-32,-52,-32,-38,-66,-60,-36,-48,-68,D8:07:B6:6E:4F:80
s-01,-32,-52,-32,-38,-66,-60,-42,-48,-72,D8:07:B6:6E:4F:80
s-01,-32,-26,-36,-38,-68,-60,-40,-48,-72,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-34,-68,-60,-38,-48,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-36,-68,-58,-42,-60,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-36,-60,-58,-38,-60,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-38,-64,-60,-38,-60,-66,D8:07:B6:6E:4E:F4
s-01,-32,-60,-34,-38,-74,-60,-42,-60,-66,98:DE:D0:8F:0A:38
s-01,-34,-60,-34,-38,-68,-60,-78,-68,-68,D8:07:B6:6E:4F:80
s-01,-34,-26,-34,-38,-68,-60,-78,-68,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-32,-38,-62,-60,-40,-68,-70,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-40,-60,-60,-40,-68,-70,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-40,-60,-60,-42,-68,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-32,-40,-60,-56,-40,-50,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-38,-40,-60,-56,-38,-50,-70,D8:07:B6:6E:4E:F4
s-01,-34,-68,-38,-40,-60,-56,-38,-50,-70,98:DE:D0:8F:0A:38
s-01,-60,-26,-36,-40,-60,-56,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-60,-26,-90,-80,-60,-56,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-80,-60,-56,-40,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-80,-62,-56,-40,-48,-66,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-34,-62,-56,-40,-48,-66,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-34,-68,-56,-42,-48,-66,D8:07:B6:6E:4E:F4
s-01,-34,-28,-40,-34,-62,-56,-42,-50,-66,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-34,-62,-56,-42,-50,-66,D8:07:B6:6E:4E:F4
s-01,-34,-28,-34,-40,-64,-58,-40,-66,-70,D8:07:B6:6E:4E:F4
s-01,-58,-26,-32,-40,-64,-58,-38,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-40,-66,-58,-38,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-34,-58,-56,-36,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-68,-34,-38,-60,-56,-40,-48,-70,98:DE:D0:8F:0A:38
s-01,-32,-28,-32,-36,-58,-56,-40,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-44,-34,-36,-58,-56,-40,-48,-72,98:DE:D0:8F:0A:38
s-01,-32,-52,-38,-34,-58,-56,-38,-48,-72,98:DE:D0:8F:0A:38
s-01,-34,-26,-34,-66,-62,-56,-38,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-66,-64,-56,-40,-46,-72,D8:07:B6:6E:4E:F4
s-01,-76,-28,-34,-38,-64,-56,-40,-48,-72,D8:07:B6:6E:4E:F4
s-01,-76,-28,-32,-38,-64,-58,-42,-66,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-32,-38,-60,-58,-40,-60,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-38,-64,-58,-38,-68,-70,D8:07:B6:6E:4E:F4
s-01,-32,-60,-34,-38,-64,-58,-38,-48,-70,98:DE:D0:8F:0A:38
s-01,-32,-26,-30,-34,-66,-58,-40,-50,-66,D8:07:B6:6E:4E:F4
s-01,-32,-26,-32,-40,-64,-58,-40,-50,-66,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-36,-60,-56,-42,-48,-66,D8:07:B6:6E:4E:F4
s-01,-32,-28,-32,-36,-60,-56,-40,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-40,-60,-58,-44,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-60,-56,-44,-50,-70,D8:07:B6:6E:4E:F4
s-01,-34,-28,-34,-38,-62,-58,-44,-68,-70,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-40,-62,-56,-42,-68,-72,D8:07:B6:6E:4E:F4
s-01,-62,-26,-32,-36,-62,-56,-42,-68,-68,D8:07:B6:6E:4E:F4
s-01,-32,-28,-32,-36,-62,-56,-40,-76,-68,D8:07:B6:6E:4E:F4
s-01,-32,-72,-34,-36,-64,-56,-38,-48,-76,98:DE:D0:8F:0A:38
s-01,-32,-26,-36,-36,-76,-56,-40,-50,-76,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-76,-56,-40,-48,-76,D8:07:B6:6E:4E:F4
s-01,-32,-28,-32,-38,-60,-56,-36,-50,-76,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-38,-62,-56,-42,-50,-72,D8:07:B6:6E:4E:F4
s-01,-34,-28,-34,-40,-62,-56,-42,-50,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-38,-76,-56,-38,-48,-68,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-38,-72,-56,-38,-48,-68,D8:07:B6:6E:4E:F4
s-01,-48,-26,-34,-40,-60,-56,-38,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-28,-36,-40,-62,-56,-38,-48,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-32,-68,-62,-56,-40,-64,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-42,-68,-66,-56,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-32,-28,-42,-38,-64,-56,-42,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-40,-64,-52,-42,-48,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-68,-52,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-38,-64,-52,-42,-48,-68,D8:07:B6:6E:4E:F4
s-01,-34,-68,-36,-38,-60,-52,-46,-50,-62,98:DE:D0:8F:0A:38
s-01,-34,-28,-48,-68,-56,-52,-46,-68,-68,D8:07:B6:6E:4E:F4
s-01,-34,-24,-48,-34,-64,-52,-44,-68,-66,D8:07:B6:6E:4E:F4
s-01,-32,-52,-36,-38,-68,-52,-38,-48,-66,98:DE:D0:8F:0A:38
s-01,-32,-26,-36,-38,-62,-52,-40,-48,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-38,-68,-52,-34,-48,-72,D8:07:B6:6E:4E:F4
s-01,-32,-24,-36,-38,-72,-52,-42,-54,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-38,-72,-54,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-66,-54,-52,-48,-64,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-40,-66,-54,-40,-52,-66,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-40,-68,-54,-72,-54,-60,D8:07:B6:6E:4E:F4
s-01,-34,-28,-36,-74,-68,-54,-42,-68,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-74,-68,-54,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-74,-68,-54,-40,-56,-76,D8:07:B6:6E:4E:F4
s-01,-32,-26,-30,-74,-68,-54,-40,-52,-78,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-74,-68,-54,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-40,-64,-54,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-40,-66,-54,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-38,-66,-54,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-68,-36,-38,-62,-54,-38,-50,-72,98:DE:D0:8F:0A:38
s-01,-32,-28,-34,-36,-64,-52,-42,-68,-74,D8:07:B6:6E:4E:F4
s-01,-34,-70,-36,-36,-64,-54,-42,-52,-74,98:DE:D0:8F:0A:38
s-01,-60,-64,-38,-36,-62,-72,-42,-52,-70,D8:07:B6:6E:4E:0A
s-01,-32,-26,-34,-40,-62,-72,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-40,-62,-76,-42,-52,-76,D8:07:B6:6E:4E:F4
s-01,-34,-28,-40,-40,-68,-76,-42,-68,-76,D8:07:B6:6E:4E:F4
s-01,-34,-28,-36,-38,-68,-76,-42,-68,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-78,-68,-76,-42,-60,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-78,-68,-76,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-32,-36,-68,-76,-38,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-28,-32,-34,-68,-76,-38,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-32,-34,-68,-76,-38,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-28,-40,-40,-68,-76,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-28,-34,-36,-68,-76,-42,-50,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-38,-68,-76,-78,-50,-72,D8:07:B6:6E:4E:F4
s-01,-32,-60,-34,-38,-68,-76,-42,-50,-74,98:DE:D0:8F:0A:38
s-01,-32,-26,-34,-38,-68,-76,-42,-50,-70,D8:07:B6:6E:4E:F4
s-01,-32,-24,-34,-36,-68,-76,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-38,-68,-76,-68,-52,-70,D8:07:B6:6E:4E:F4
s-01,-32,-28,-34,-40,-68,-54,-38,-50,-74,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-40,-68,-54,-40,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-40,-68,-54,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-40,-66,-54,-42,-70,-72,D8:07:B6:6E:4E:F4
s-01,-32,-80,-34,-36,-66,-54,-42,-52,-72,98:DE:D0:8F:0A:38
s-01,-32,-26,-36,-36,-66,-54,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-36,-66,-54,-44,-52,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-38,-66,-54,-44,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-28,-36,-38,-66,-54,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-26,-32,-38,-70,-52,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-32,-26,-36,-40,-64,-52,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-40,-62,-52,-40,-52,-74,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-68,-64,-60,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-60,-26,-34,-38,-66,-60,-36,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-26,-36,-38,-62,-60,-36,-52,-68,D8:07:B6:6E:4E:F4
s-01,-32,-26,-34,-36,-60,-60,-36,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-26,-34,-40,-66,-58,-60,-50,-70,D8:07:B6:6E:4E:F4
s-01,-38,-30,-36,-32,-52,-58,-50,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-30,-36,-44,-58,-58,-50,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-34,-34,-34,-54,-58,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-38,-34,-36,-34,-54,-58,-48,-46,-58,D8:07:B6:6E:4E:F4
s-01,-38,-34,-36,-34,-54,-58,-48,-46,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-32,-34,-52,-58,-42,-48,-64,D8:07:B6:6E:4F:80
s-01,-38,-44,-30,-32,-60,-58,-46,-48,-60,D8:07:B6:6E:4F:80
s-01,-38,-36,-40,-32,-60,-58,-46,-50,-60,D8:07:B6:6E:4E:0A
s-01,-38,-34,-34,-32,-60,-58,-46,-50,-60,D8:07:B6:6E:4E:0A
s-01,-38,-34,-36,-36,-60,-58,-38,-48,-60,D8:07:B6:6E:4E:F4
s-01,-38,-34,-36,-36,-58,-58,-46,-46,-60,D8:07:B6:6E:4E:F4
s-01,-38,-36,-36,-36,-58,-58,-46,-48,-60,D8:07:B6:6E:4E:F4
s-01,-38,-36,-38,-32,-58,-58,-46,-48,-60,D8:07:B6:6E:4E:0A
s-01,-38,-36,-36,-34,-58,-58,-44,-64,-60,D8:07:B6:6E:4E:0A
s-01,-40,-34,-34,-32,-58,-58,-44,-64,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-38,-32,-58,-52,-46,-64,-56,D8:07:B6:6E:4E:0A
s-01,-38,-36,-36,-36,-58,-48,-36,-60,-56,D8:07:B6:6E:4E:F4
s-01,-38,-52,-36,-36,-58,-52,-36,-60,-56,D8:07:B6:6E:4F:8C
s-01,-60,-36,-36,-34,-62,-52,-46,-44,-58,D8:07:B6:6E:4E:0A
s-01,-60,-34,-36,-34,-62,-52,-46,-46,-64,D8:07:B6:6E:4E:F4
s-01,-60,-34,-34,-32,-62,-52,-46,-46,-60,D8:07:B6:6E:4E:0A
s-01,-60,-36,-36,-32,-62,-52,-46,-48,-60,D8:07:B6:6E:4E:0A
s-01,-60,-36,-36,-32,-62,-52,-46,-48,-64,D8:07:B6:6E:4E:0A
s-01,-60,-36,-36,-34,-62,-52,-46,-48,-60,D8:07:B6:6E:4E:0A
s-01,-38,-34,-36,-34,-62,-52,-48,-48,-60,D8:07:B6:6E:4E:F4
s-01,-38,-34,-34,-36,-62,-52,-48,-46,-60,D8:07:B6:6E:4E:F4
s-01,-38,-34,-34,-36,-62,-52,-48,-46,-60,D8:07:B6:6E:4E:F4
s-01,-38,-34,-36,-34,-60,-42,-46,-52,-60,D8:07:B6:6E:4E:F4
s-01,-66,-36,-36,-32,-62,-42,-46,-56,-60,D8:07:B6:6E:4E:0A
s-01,-38,-66,-40,-32,-52,-60,-44,-56,-60,D8:07:B6:6E:4E:0A
s-01,-36,-32,-40,-32,-52,-60,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-38,-32,-40,-32,-56,-60,-48,-52,-60,D8:07:B6:6E:4E:F4
s-01,-36,-32,-40,-32,-56,-62,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-32,-40,-44,-56,-62,-48,-56,-60,D8:07:B6:6E:4E:F4
s-01,-68,-62,-46,-30,-56,-62,-58,-48,-64,D8:07:B6:6E:4E:0A
s-01,-38,-36,-48,-32,-56,-62,-52,-48,-62,D8:07:B6:6E:4E:0A
s-01,-34,-34,-40,-32,-68,-62,-52,-50,-60,D8:07:B6:6E:4E:0A
s-01,-36,-36,-40,-32,-52,-62,-44,-52,-60,D8:07:B6:6E:4E:0A
s-01,-36,-34,-40,-30,-52,-62,-48,-52,-60,D8:07:B6:6E:4E:0A
s-01,-36,-34,-60,-32,-52,-62,-48,-52,-60,D8:07:B6:6E:4E:0A
s-01,-64,-32,-46,-40,-50,-80,-50,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-46,-40,-50,-80,-50,-50,-64,D8:07:B6:6E:4E:F4
s-01,-36,-32,-46,-40,-52,-80,-50,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-32,-40,-46,-60,-80,-50,-52,-64,D8:07:B6:6E:4E:F4
s-01,-36,-32,-42,-32,-60,-80,-46,-52,-60,D8:07:B6:6E:4E:F4
s-01,-36,-34,-42,-32,-50,-56,-54,-50,-58,D8:07:B6:6E:4E:0A
s-01,-40,-34,-42,-32,-56,-56,-48,-48,-62,D8:07:B6:6E:4E:0A
s-01,-70,-36,-42,-30,-56,-56,-48,-48,-62,D8:07:B6:6E:4E:0A
s-01,-38,-32,-46,-50,-52,-60,-48,-48,-70,D8:07:B6:6E:4E:F4
s-01,-38,-34,-28,-32,-60,-56,-46,-48,-64,D8:07:B6:6E:4F:80
s-01,-38,-36,-28,-32,-58,-56,-46,-48,-64,D8:07:B6:6E:4F:80
s-01,-36,-32,-60,-32,-52,-56,-48,-48,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-36,-30,-62,-56,-48,-48,-56,D8:07:B6:6E:4E:0A
s-01,-38,-34,-60,-30,-54,-56,-48,-56,-60,D8:07:B6:6E:4E:0A
s-01,-38,-60,-60,-34,-62,-56,-48,-56,-58,D8:07:B6:6E:4E:0A
s-01,-36,-48,-60,-32,-60,-56,-46,-56,-58,D8:07:B6:6E:4E:0A
s-01,-38,-32,-36,-44,-60,-56,-46,-54,-76,D8:07:B6:6E:4E:F4
s-01,-36,-60,-76,-44,-62,-56,-46,-54,-76,98:DE:D0:8F:0A:38
s-01,-36,-60,-76,-44,-62,-56,-48,-60,-62,98:DE:D0:8F:0A:38
s-01,-36,-32,-40,-44,-54,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-44,-48,-52,-54,-48,-52,-66,D8:07:B6:6E:4E:F4
s-01,-36,-32,-44,-32,-52,-54,-48,-74,-66,D8:07:B6:6E:4E:F4
s-01,-38,-32,-44,-32,-72,-54,-54,-74,-66,D8:07:B6:6E:4E:F4
s-01,-36,-32,-44,-42,-80,-54,-54,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-60,-44,-32,-52,-54,-76,-52,-64,D8:07:B6:6E:4E:0A
s-01,-38,-32,-60,-32,-54,-54,-76,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-42,-34,-52,-60,-52,-52,-62,D8:07:B6:6E:4E:F4
s-01,-38,-34,-40,-32,-54,-60,-54,-52,-64,D8:07:B6:6E:4E:0A
s-01,-38,-34,-46,-44,-52,-60,-52,-54,-64,D8:07:B6:6E:4E:F4
s-01,-68,-32,-42,-32,-56,-58,-54,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-32,-38,-34,-54,-72,-56,-52,-60,D8:07:B6:6E:4E:F4
s-01,-38,-30,-38,-34,-54,-56,-56,-52,-60,D8:07:B6:6E:4E:F4
s-01,-38,-34,-38,-32,-54,-54,-52,-50,-60,D8:07:B6:6E:4E:0A
s-01,-36,-34,-40,-32,-54,-54,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-36,-60,-40,-32,-54,-54,-54,-52,-60,D8:07:B6:6E:4E:0A
s-01,-62,-32,-40,-32,-52,-58,-54,-52,-60,D8:07:B6:6E:4E:F4
s-01,-62,-36,-46,-32,-60,-58,-44,-52,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-46,-32,-60,-58,-44,-56,-60,D8:07:B6:6E:4E:0A
s-01,-38,-34,-46,-44,-52,-58,-50,-56,-58,D8:07:B6:6E:4E:F4
s-01,-36,-32,-46,-44,-52,-58,-50,-56,-58,D8:07:B6:6E:4E:F4
s-01,-38,-32,-46,-44,-56,-58,-50,-56,-60,D8:07:B6:6E:4E:F4
s-01,-36,-34,-46,-32,-54,-58,-50,-54,-60,D8:07:B6:6E:4E:0A
s-01,-52,-36,-42,-32,-54,-58,-50,-54,-60,D8:07:B6:6E:4E:0A
s-01,-38,-36,-60,-40,-52,-58,-52,-52,-60,D8:07:B6:6E:4E:F4
s-01,-64,-36,-60,-32,-52,-50,-52,-52,-60,D8:07:B6:6E:4E:0A
s-01,-64,-36,-60,-32,-56,-50,-52,-54,-60,D8:07:B6:6E:4E:0A
s-01,-38,-60,-40,-30,-60,-50,-50,-52,-64,D8:07:B6:6E:4E:0A
s-01,-36,-32,-40,-32,-52,-56,-46,-46,-62,D8:07:B6:6E:4E:F4
s-01,-38,-36,-40,-32,-52,-56,-46,-80,-62,D8:07:B6:6E:4E:0A
s-01,-36,-34,-38,-32,-52,-56,-50,-50,-60,D8:07:B6:6E:4E:0A
s-01,-34,-32,-50,-32,-56,-56,-50,-44,-60,D8:07:B6:6E:4E:F4
s-01,-36,-60,-40,-32,-52,-56,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-38,-34,-38,-32,-64,-56,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-36,-34,-40,-32,-50,-56,-52,-48,-58,D8:07:B6:6E:4E:0A
s-01,-36,-60,-38,-32,-52,-50,-52,-60,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-40,-32,-52,-50,-48,-60,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-40,-32,-52,-54,-48,-52,-62,D8:07:B6:6E:4E:0A
s-01,-36,-34,-58,-32,-52,-54,-70,-52,-64,D8:07:B6:6E:4E:0A
s-01,-38,-34,-58,-32,-52,-54,-60,-76,-64,D8:07:B6:6E:4E:0A
s-01,-66,-34,-58,-32,-52,-54,-50,-56,-64,D8:07:B6:6E:4E:0A
s-01,-66,-34,-40,-32,-76,-54,-56,-56,-60,D8:07:B6:6E:4E:0A
s-01,-38,-60,-42,-32,-76,-54,-56,-56,-66,D8:07:B6:6E:4E:0A
s-01,-38,-32,-42,-32,-76,-54,-52,-50,-64,D8:07:B6:6E:4E:F4
s-01,-38,-34,-44,-32,-50,-54,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-38,-34,-42,-32,-50,-54,-52,-48,-68,D8:07:B6:6E:4E:0A
s-01,-38,-34,-42,-32,-60,-54,-52,-48,-64,D8:07:B6:6E:4E:0A
s-01,-40,-64,-42,-28,-60,-54,-48,-48,-64,D8:07:B6:6E:4E:0A
s-01,-38,-34,-42,-30,-52,-54,-48,-48,-64,D8:07:B6:6E:4E:0A
s-01,-50,-38,-38,-34,-50,-56,-48,-52,-64,D8:07:B6:6E:4E:0A
s-01,-40,-38,-38,-38,-52,-56,-48,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-32,-40,-36,-52,-56,-50,-52,-66,D8:07:B6:6E:4E:F4
s-01,-38,-36,-40,-36,-52,-56,-42,-52,-66,D8:07:B6:6E:4E:F4
s-01,-40,-34,-40,-38,-54,-56,-42,-52,-66,D8:07:B6:6E:4E:F4
s-01,-40,-34,-42,-36,-50,-56,-48,-52,-66,D8:07:B6:6E:4E:F4
s-01,-36,-34,-42,-36,-54,-56,-50,-52,-66,D8:07:B6:6E:4E:F4
s-01,-38,-34,-42,-36,-52,-56,-42,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-36,-44,-36,-50,-56,-42,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-68,-40,-44,-60,-56,-42,-52,-64,98:DE:D0:8F:0A:38
s-01,-38,-36,-46,-32,-48,-60,-42,-52,-64,D8:07:B6:6E:4E:0A
s-01,-38,-36,-46,-28,-48,-60,-42,-52,-64,D8:07:B6:6E:4E:0A
s-01,-38,-36,-42,-28,-50,-58,-42,-48,-64,D8:07:B6:6E:4E:0A
s-01,-62,-36,-42,-34,-50,-58,-60,-48,-64,D8:07:B6:6E:4E:0A
s-01,-62,-38,-44,-28,-50,-58,-60,-48,-64,D8:07:B6:6E:4E:0A
s-01,-62,-36,-44,-28,-50,-58,-52,-48,-68,D8:07:B6:6E:4E:0A
s-01,-62,-36,-44,-28,-50,-58,-46,-48,-68,D8:07:B6:6E:4E:0A
s-01,-62,-38,-60,-28,-50,-58,-46,-48,-68,D8:07:B6:6E:4E:0A
s-01,-38,-60,-46,-48,-60,-58,-50,-52,-72,98:DE:D0:8F:0A:38
s-01,-38,-32,-44,-48,-60,-58,-50,-52,-72,D8:07:B6:6E:4E:F4
s-01,-60,-32,-44,-48,-60,-58,-50,-52,-72,D8:07:B6:6E:4E:F4
s-01,-38,-54,-38,-48,-60,-58,-48,-52,-72,98:DE:D0:8F:0A:38
s-01,-38,-30,-38,-46,-60,-58,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-36,-30,-38,-46,-76,-58,-46,-52,-72,D8:07:B6:6E:4E:F4
s-01,-36,-30,-36,-46,-52,-58,-46,-52,-72,D8:07:B6:6E:4E:F4
s-01,-38,-34,-42,-34,-54,-58,-50,-50,-72,D8:07:B6:6E:4E:F4
s-01,-40,-62,-42,-34,-54,-58,-48,-54,-64,D8:07:B6:6E:4E:0A
s-01,-38,-58,-72,-42,-54,-58,-44,-54,-64,98:DE:D0:8F:0A:38
s-01,-38,-60,-44,-28,-54,-58,-44,-50,-64,D8:07:B6:6E:4E:0A
s-01,-38,-72,-44,-28,-56,-54,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-40,-32,-44,-30,-56,-54,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-40,-34,-44,-28,-56,-54,-52,-50,-64,D8:07:B6:6E:4E:0A
s-01,-40,-32,-44,-28,-56,-54,-48,-50,-64,D8:07:B6:6E:4E:0A
s-01,-40,-32,-54,-60,-54,-54,-48,-50,-64,D8:07:B6:6E:4E:F4
s-01,-38,-32,-54,-60,-56,-54,-48,-50,-64,D8:07:B6:6E:4E:F4
s-01,-44,-34,-40,-30,-54,-52,-48,-50,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-38,-68,-54,-52,-48,-46,-62,D8:07:B6:6E:4E:F4
s-01,-38,-34,-38,-32,-52,-52,-48,-64,-62,D8:07:B6:6E:4E:0A
s-01,-38,-34,-38,-60,-68,-52,-48,-64,-62,D8:07:B6:6E:4E:F4
s-01,-38,-34,-42,-32,-52,-52,-48,-64,-62,D8:07:B6:6E:4E:0A
s-01,-36,-34,-40,-30,-54,-52,-46,-50,-62,D8:07:B6:6E:4E:0A
s-01,-36,-72,-30,-30,-56,-54,-38,-60,-58,D8:07:B6:6E:4E:0A
